id,name,desc
jesper-blomqvist,Jesper Blomqvist,Lars Jesper Blomqvist Född: 5 februari 1974 Fotbollsspelare Position: mittfältare Moderklubb: Tavelsjö AIK 1 säsong. 9 matcher. 1 mål. 2003 9 1 SM-gul
arto-blomsten,Arto Blomsten,Arto Tapio Blomsten Född: 16 mars 1965 Ishockeyspelare Position: back Moderklubb: Djurgårdens IF Säsonger Matcher Mål Assist Poäng 1983/84 3 0 0 0 198
gunnar-blomstrom,Gunnar Blomström,Karl Gunnar Gerhard Blomström Född: 13 januari 1912 Fotbollsspelare Position: anfallare Moderklubb: AIK 5 säsonger. 72 matcher. 25 mål. 1933/34 15 6 1
oscar-bomgren,Oscar Bomgren,Clas Oscar Bomgren Född: 15 mars 1879 Backhoppare
leif-boork,Leif Boork,Leif Erik Boork Född: 3 juli 1949 Ishockeytränare
g-borg,G Borg,G. Borg Född: Fotbollsspelare Position: Moderklubb: 1 säsong. 0 mål. 1940/41 – 0
jonas-borgar,Jonas Borgar,Jonas Vilhelm Borgar Född: 21 februari 1975 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Assist Poäng 1994/95 4 0
michael-borken-borgqvist,Michael Borgqvist,Michael Vitalis Borgqvist Född: 17 december 1967 Fotbollsspelare Position: mittfältare Moderklubb: Spårvägens FF 3 säsonger. 72 matcher. 5 mål. 1997 2
bengt-bornstrom,Bengt Bornström,Bengt Olof Bornström Född: 6 juni 1934 Ishockeyspelare Position: forward Moderklubb: IK Brage Säsonger Matcher Mål Assist Poäng 1957/58 9 1 4 5
dag-bredberg,Dag Bredberg,Dag Karl-Lennart Bredberg Född: 24 april 1955 Ishockeyspelare Position: back Moderklubb: Färjestad BK Säsonger Matcher Mål Assist Poäng 1979/80 35 9 6
fredrik-bremberg,Fredrik Bremberg,Per Fredrik Bremberg Född: 21 juni 1973 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Assist Poäng 1990/91 28 6 4 
bernt-brick,Bernt Brick,Bernt (eg Bernhard) Brick Född: 1 oktober 1926 Fotbollsspelare Position: högerytter Moderklubb: AIK 1 säsong. 2 matcher. 0 mål. 1954/55 2 0
martin-broberg,Martin Broberg,Erik Martin Broberg Född: 24 september 1990 Fotbollsspelare Position: mittfältare Moderklubb: Karlskoga SK 3 säsonger. 60 matcher. 5 mål. 2012 9 0 201
daniel-brodin,Daniel Brodin,Kenneth Daniel Brodin Född: 9 februari 1990 Ishockeyspelare Position: forward Längd: 186 cm Nummer: 34 Moderklubb: Hanvikens SK Säsonger Matcher Mål A
gosta-brostrom,Gösta Broström,Gösta Broström Född: Fotbollsspelare Position: Moderklubb: 2 säsonger. 1 mål. 1939/40 – 0 1941/42 – 1
josse-brostrom,Jösse Broström,Jösse Broström Född: 26 januari 1911 Fotbollsspelare Position: vänsterytter Moderklubb: 2 säsonger. 3 mål. 1937/38 – 1 1938/39 – 2
lars-brostrom,Lars Broström,Lars Gunnar Valter Broström Född: 26 juli 1931 Fotbollsspelare Position: centerhalv Moderklubb: Värtans IK 7 säsonger. 113 matcher. 0 mål. 1956/57 10 
arne-bryngelsson,Arne Bryngelsson,Gustav Arne Bryngelsson Född: 17 februari 1915 Fotbollsspelare Position: anfallare Moderklubb: Sandvikens IF 2 säsonger. 25 matcher. 6 mål. 1945/46 12
dan-brzokoupil,Dan Brzokoupil,Dan Holger Brzokoupil Född: 8 maj 1947 Fotbollsspelare Position: ytter Moderklubb: Talldungens IK 5 säsonger. 87 matcher. 29 mål. 1967 3 1 1968 20 2 1
per-kristian-pk-bratveit,Per Kristian Bråtveit,Per Kristian Worre Bråtveit Född: 15 februari 1996 Fotbollsspelare Position: målvakt Nummer: 12 Moderklubb: SK Djerv 1919 1 säsong. 10 matcher. 0 mål.
dan-burlin,Dan Burlin,Dan Gunnar Burlin Född: 13 augusti 1980 Fotbollsspelare Position: Moderklubb: 1 säsong. 9 matcher. 1 mål. 2009 9 1
ken-burvall,Ken Burvall,Ken Roger Burvall Född: 27 mars 1966 Fotbollsspelare Position: mittfältare Moderklubb: Malå IF 4 säsonger. 91 matcher. 13 mål. 1990 21 4 1991 26 3 199
anders-byren,Anders Byrén,Anders Bertil Leonard Byrén Född: 23 november 1965 Fotbollsspelare Position: mittfältare Moderklubb: Sundbybergs IK 1 säsong. 1 match. 0 mål. 1985 1 0
ake-backstrom,Åke Bäckström,Åke Bäckström Född: 6 november 1919 Fotbollsspelare Position: högerytter Moderklubb: Reymersholms IK 1 säsong. 0 mål. 1943/44 – 0
nicklas-barkroth,Nicklas Bärkroth,Nicklas Robert Bärkroth Född: 19 januari 1992 Fotbollsspelare Position: anfallare Moderklubb: Balltorps FF 4 säsonger. 76 matcher. 8 mål. 2018 14 0 20
stefan-barlin,Stefan Bärlin,Stefan Arne Bärlin Född: 31 maj 1976 Fotbollsspelare Position: anfallare Moderklubb: IFK Göteborg 3 säsonger. 63 matcher. 15 mål. 2000 26 9 2001 21 6 
soren-borjesson,Sören Börjesson,Lennart Sören Börjesson Född: 14 mars 1956 Fotbollsspelare Position: mittfältare Moderklubb: Örgryte IS 2 säsonger. 47 matcher. 11 mål 1986 22 5 1987 
andre-calisir,André Calisir,André Jack Calisir Född: 13 juni 1990 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 2 säsonger. 7 matcher. 0 mål. 2010 6 0 2011 1 0
enrico-cardoso-nazare,Enrico Cardoso Nazaré,Enrico Cardoso Nazaré Född: 4 maj 1984 Fotbollsspelare Position: mittfältare Moderklubb: Ipatinga FC (Brasilien) 3 säsong. 62 matcher. 13 mål. 2006 15
steve-cardwell,Steve Cardwell,Steve (Stephen) Michael Cardwell Född: 13 augusti 1950 Ishockeyspelare Position: back Moderklubb: Oshawa Generals (Canada) Säsonger Matcher Mål Assist
bjorn-carlsson,"Björn (fotboll) Carlsson, Björn (ishockey) Carlsson, Daniel Carlsson",Björn Victor Carlsson Född: 2 december 1953 Fotbollsspelare Position: anfallare Moderklubb: Nyköpings BIS 3 säsonger. 23 matcher. 1 mål. 1976 11 0 197
gustav-carlsson,Gustav Carlsson,Gustav ”Gutte” Carlsson Född: 2 oktober 1915 Fotbollsspelare Position: målvakt Moderklubb: Reymersholms IK 3 säsonger. 0 mål. 1940/41 – 0 1941/42 – 0 
nils-carlsson,Nils Carlsson,Nils Tord Rune Carlsson Född: 16 oktober 1943 Ishockeyspelare Position: forward Moderklubb: Orsa IK Säsonger Matcher Mål Assist Poäng 1969/70 8 0 5 5
pia-carlsson,Pia Carlsson,Pia Katharina Carlsson Född: 18 juni 1966 Fotbollsspelare Position: forward Nummer: 5 Moderklubb: Kälvesta IOF 1984 1985 1986 1987 1988 1989 1990 1991
stig-carlsson,Stig Carlsson,Stig Gustaf Valdemar Carlsson Född: 29 januari 1920 Fotbollsspelare Position: vänsterhalv Moderklubb: AIK 5 säsonger. 54 matcher. 5 mål. 1946/47 9 2 1
thomas-carlsson,Thomas Carlsson,Thomas Eskil Carlsson Född: 17 december 1946 Ishockeyspelare Position: back Moderklubb: Djurgårdens IF Säsonger Matcher Mål Assist Poäng 1964/65 2 1 0
roger-casslind,Roger Casslind,Sven Roger Casslind Född: 9 februari 1958 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 9 säsonger. 154 matcher. 2 mål. 1979 1 0 198
nils-cederborg,Nils Cederborg,Nils Villy Cederborg Född: 15 november 1925 Fotbollsspelare Position: anfallare Moderklubb: Nynäshamns IF 7 säsonger. 102 matcher. 49 mål. 1945/46 8 4
axel-cederlof,Axel Cederlöf,Axel Henrik Cederlöf Född: 7 november 1875 Medlem: 10 Grundare av Djurgårdens IF
par-cederqvist,Pär Cederqvist,Pär Daniel Cederqvist Född: 10 mars 1980 Fotbollsspelare Position: anfallare Moderklubb: IFK Värnamo 2 säsonger. 8 matcher. 0 mål. 2003 5 0 SM-guld 20
joseph-ceesay,Joseph Ceesay,Lars Joseph Ceesay Född: 3 juni 1998 Fotbollsspelare Position: mittfältare Nummer: 16 Moderklubb: Hässelby SK 3 säsonger. 2016 2017 2018
kebba-ceesay,Kebba Ceesay,Kebba Ceesay Född: 14 november 1987 Fotbollsspelare Position: försvarare Moderklubb: IK Brage 7 säsonger. 116 matcher. 1 mål. 2007 4 0 2008 7 0 2009 2
louay-lolo-chanko,Louay Chanko,Louay Chanko Född: 29 november 1979 Fotbollsspelare Position: mittfältare Moderklubb: Syrianska Föreningen 2 säsonger. 45 matcher. 10 mål. 2001 20 5 2
james-chick-charnley,James Charnley,James Callaghan Charnley Född: 11 juni 1963 Fotbollsspelare Position: mittfältare Moderklubb: St Mirren (Skottland) 1 säsong. 12 matcher. 3 mål. 1993 
yussif-chibsah,Yussif Chibsah,Yussif Alhassan Chibsah Född: 30 december 1983 Fotbollsspelare Position: Moderklubb: 3 säsonger. 57 matcher. 0 mål. 2012 23 0 2013 24 0 2014 10 0
edward-chilufya,Edward Chilufya,Edward Chilufya Född: 17 september 1999 Fotbollsspelare Position: anfallare Längd: 171 cm Nummer: 14 Moderklubb: Mpande Academy (Zambia) 2 säsonger. 1
jan-chmelar,Jan Chmelar,Jan Chmelar Född: 5 maj 1981 Ishockeyspelare Position: back Moderklubb: Huddinge IK Säsonger Matcher Mål Assist Poäng 1999/00 0 – – – 2000/01 0 – – –
claes-christiernsson,Claes Christiernsson,Claes Axel Christiernsson Född: 13 oktober 1938 Curlingspelare Moderklubb: ? x säsonger. 19xx 19xx
nils-christiernsson,Nils Christiernsson,Nils Axel Christiernsson Född: 27 februari 1943 Curlingspelare Moderklubb: ? x säsonger. 19xx 19xx
patricio-cisternas,Patricio Cisternas,Patricio Alberto Cisternas Martinez Född: 25 april 1969 Fotbollsspelare Position: försvarare Moderklubb: Assyriska Föreningen 2 säsonger. 38 matcher. 
jan-claesson,Jan Claesson,Jan-Olof Roger Claesson Född: 18 januari 1958 Ishockeyspelare Position: forward Moderklubb: Almtuna IS Säsonger Matcher Mål Assist Poäng 1981/82 32 4 
jonas-claesson,Jonas Claesson,Lars Jonas Claesson Född: 29 juli 1967 Fotbollsspelare Position: försvarare/mittfältare Moderklubb: Nyköpings BIS 4 säsonger. 38 matcher. 0 mål. 1989 
leif-claesson,Leif Claesson,Leif Knut-Inge Claesson Född: 17 december 1940 Fotbollsspelare Position: anfallare Moderklubb: Vancouver Royals (Kanada) 2 säsonger. 4 matcher. 0 mål.
omar-colley,Omar Colley,Omar Colley Född: 24 oktober 1992 Fotbollsspelare Position: mittback Nummer: 15 Moderklubb: Wallidan (Gambia) 2 säsonger. 44 matcher. 5 mål. 2015 27 3
matias-concha,Matias Concha,Hernan Matias Arsenio Concha Född: 31 mas 1980 Fotbollsspelare Position: högerback Moderklubb: Kulladals FF 4 säsonger. 76 matcher. 2 mål. 2004 22 0 2
leo-cornic,Leo Cornic,Leo Cornic Född: 2 januari 2001 Fotbollsspelare Position: ytterback Nummer: 22 Moderklubb: Vålerengen (Norge) 2021 7 0 2022
aziz-corr-nyang,Aziz Corr Nyang,Aziz Corr Nyang Född: 27 augusti 1984 Fotbollsspelare Position: anfallare Moderklubb: IFK Lidingö 2 säsonger. 7 matcher. 0 mål. 2003 5 0 SM-guld. 2004
claes-cronqvist,Claes Cronqvist,Claes Lennart Cronqvist Född: 15 oktober 1944 Fotbollsspelare Position: försvarare Moderklubb: Landskrona BoIS 5 säsonger. 104 matcher. 31 mål. 1966 2
kjell-cronqvist,Kjell Cronqvist,Kjell Oscar Cronqvist Född: 20 december 1920 Fotbollsspelare Position: målvakt Moderklubb: IK Brage 9 säsonger. 51 matcher. 0 mål. 1944/45 16 0 1945/4
ivica-cvitkusic,Ivica Cvitkusic,Ivica Cvitkušić Född: 8 september 1961 Fotbollsspelare Position: försvarare Moderklubb: Kopar Ljubljana (Slovenien) 1 säsong. 13 matcher. 1 mål. 1992 
mariusz-czerkawski,Mariusz Czerkawski,Mariusz Krzysztof Czerkawski Född: 13 april 1972 Ishockeyspelare Position: forward Moderklubb: GKS Tychy (Polen) Säsonger Matcher Mål Assist Poäng 199
pablo-da-silva-rosa,Pablo da Silva Rosa,Pablo Dyego da Silva Rosa Född: 8 mars 1994 Fotbollsspelare Position: mittfältare Moderklubb: Fluminense FC 1 säsong. 1 match. 0 mål. 2013
lennart-dahlberg,Lennart Dahlberg,Lennart Lars Erik Dahlberg Född: 11 december 1962 Ishockeyspelare Position: back Moderklubb: Djurgårdens IF Säsonger Matcher Mål Assist Poäng 1981/82 
mikael-dahlberg,Mikael Dahlberg,Mikael Andreas Dahlberg Född: 6 mars 1985 Fotbollsspelare Position: anfallare Moderklubb: Mariehem SK 3 säsonger. 73 matcher. 6 mål. 2007 19 4 2008 27
andreas-dahlen,Andreas Dahlén,Michael Andreas Dahlén Född: 11 december 1982 Fotbollsspelare Position: vänsterback Moderklubb: Brynäs IF FK 1 säsong. 19 matcher. 0 mål. 2012 19 0
hakan-dahllof,Håkan Dahllöf,Kjell Håkan Dahllöf Född: 9 september 1953 Ishockeyspelare Position: forward Moderklubb: Modo AIK Säsonger Matcher Mål Assist Poäng 1977/78 33 10 17 2
hakan-dahlstedt,Håkan Dahlstedt,Per Håkan Dahlstedt Född: 22 mars 1943 Bandyspelare 2 säsonger. 1964 1965
fredrik-dahlstrom,Fredrik Dahlström,Hans Fredrik Dahlström Född: 1 november 1971 Fotbollsspelare Position: anfallare Moderklubb: Malmö FF 4 säsonger. 93 matcher. 39 mål. 1996 19 5 1997 2
jan-ake-danielson,Jan-Åke Danielson,Jan-Åke Mikael Danielson Född: 2 januari 1960 Ishockeyspelare Position: back Moderklubb: Insjöns IF Säsonger Matcher Mål Assist Poäng 1976/77 6 2 1 3 
birger-danielsson,Birger Danielsson,Birger William Danielsson Född: 13 december 1903 Fotbollsspelare Position: försvarare Moderklubb: Westermalms IF 2 säsong. 23 matcher. 2 mål. 1927/28 
marcus-danielson,Marcus Danielson,Marcus Andreas Danielson Född: 8 april 1989 Fotbollsspelare Position: försvarare Längd: 192 cm Moderklubb: Skogstorps GoIF 2 säsonger. 52 matcher. 6 m
nicklas-danielsson,Nicklas Danielsson,Kjell Lars Nicklas Danielsson Född: 7 december 1984 Ishockeyspelare Position: forward Längd: 184 Nummer: 74 Skjuter: höger Moderklubb: Almtuna IS Säso
ake-danielsson,Åke Danielsson,Per Åke Danielsson Född: 23 juni 1950 Ishockeyspelare Position: back Moderklubb: Leksands IF Säsonger Matcher Mål Assist Poäng 1972/73 13 0 3 3
lance-davids,Lance Davids,Lance Davids Född: 11 april 1985 Fotbollsspelare Position: mittfältare Moderklubb: Parkhurst Ambassadors (Sydafrika) 3 säsong. 64 matcher. 6 mål. 2006
tommy-davidsson,Tommy Davidsson,Tommy Davidsson Född: 9 september 1952 Fotbollsspelare Position: försvarare Moderklubb: Bagarmossens IF 10 säsonger. 168 matcher. 0 mål. 1970 1 0 1972
geert-den-ouden,Geert den Ouden,Gijsbertus Cornelis den Ouden Född: 24 juli 1976 Fotbollsspelare Position: anfallare Moderklubb: SV Smitshoek (Holland) 2 säsonger. 23 matcher. 14 mål
anna-dettner,Anna Dettner,Anna Vilhelmina Dettner Född: 17 oktober 1908
suzanne-dettner,Suzanne Dettner,Anna Ingrid Suzanne Dettner Född: 11 juli 1936 Styrelseledamot 1976-1981 Handbollsspelare Bandyspelare m.m.
anthony-dinning,Anthony Dinning,Anthony Dinning Född: 12 april 1975 Fotbollsspelare Position: mittfältare Moderklubb: Newcastle United FC (England) 1 säsong. 2 matcher. 0 mål. 1993 2
ruben-dohlwitz,Ruben Dohlwitz,Ruben Ingvar Dohlwitz Född: 22 april 1902 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Assist Poäng 1926/27 – – –
godsway-donyoh,Godsway Donyoh,Godsway Donyoh Född: 14 oktober 1994 Fotbollsspelare Position: anfallare Moderklubb: Right to Dream Academy (Ghana) 1 säsong. 20 matcher. 2 mål. 2013 
mikael-dorsin,Mikael Dorsin,Mikael Frank Dorsin Född: 6 oktober 1981 Fotbollsspelare Position: försvarare Moderklubb: IFK Lidingö 5 säsonger. 85 matcher. 6 mål. 1998 1 0 2000 27 
amadou-doumbouya,Amadou Doumbouya,Amadou Doumbouya Född: 12 oktober 2002 Fotbollsspelare Position: mittfältare Nummer: 25 Moderklubb: Diamonds of Guinea (Guinea) 2022
juraj-dovicovic,Juraj Dovicovic,Juraj Dovicovic Född: 27 maj 1980 Fotbollsspelare Position: mittfältare Moderklubb: FK ZTS Dubnica (Slovakien) 1 säsong. 8 matcher. 1 mål. 2004 8 1 Cu
christian-due-boje,Christian Due-Boje,Carl Christian Due-Boje Född: 12 oktober 1966 Ishockeyspelare Position: back Moderklubb: Handens SK Säsonger Matcher Mål Assist Poäng 1986/87 28 4 2 6
sigvard-edberg,Sigvard Edberg,Sigvard Gaston Edberg Född: 3 maj 1916 Curlingspelare Moderklubb: ? x säsonger. 19xx 19xx
omar-eddahri,Omar Eddahri,Omar Monir Eddahri Född: 30 augusti 1990 Fotbollsspelare Position: mittfältare Moderklubb: Rissne IF 1 säsong. 6 matcher. 0 mål. 2018 6 0
mats-edholm,Mats Edholm,Mats Arne Edholm Född: 15 juni 1965 Ishockeyspelare Position: back Moderklubb: Nacka HK Säsonger Matcher Mål Assist Poäng 1983/84 1 0 0 0
ola-edlund,Ola Edlund,Ola (eg Lars-Ola) Edlund Född: 23 maj 1929 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 7 säsonger. 23 matcher. 2 mål. 1948/49 – 0 1
victor-edvardsen,Victor Edvardsen,Victor Kaj Edvardsen Född: 14 januari 1996 Fotbollsspelare Position: anfallare Längd: 185 cm Nummer: 16 Moderklubb: IFK Göteborg 2022 28 9 2023
lena-edvinsson,Lena Edvidsson,Lena Edvinsson Född: 1970? Fotbollsspelare Position: forward Nummer: 10 Moderklubb: Väsby IK 1993
bernt-edvinger-fd-johansson,Bernt Edvinger,Bernt Edvard Edvinger Född: 31 mars 1923 Fotbollsspelare Position: försvarare Moderklubb: 3 säsonger. 3 matcher. 0 mål. 1951/52 2 0 1952/53 1 0 1943/4
curtis-edwards,Curtis Edwards,Curtis Garry Edwards Född: 12 januari 1994 Fotbollsspelare Position: mittfältare Nummer: 24 Moderklubb: Middlesbrough FC 1 säsong. 12 matcher. 1 mål. 
georg-ehmke,Georg Ehmke,Georg Ehmke Född: 16 mars 1904 Fotbollsspelare Position: vänsterytter Moderklubb: 3 säsong. 18 matcher. 1 mål. 1924 1927/28 18 1 1928/29 1929/30
soren-egerblom,Sören Egerblom,Sören Arvid Egerblom Född: 8 augusti 1911 Fotbollsspelare Position: halvback Moderklubb: 1 säsong. 0 mål. 1937/38 – 0
torsten-ehn,Torsten Ehn,Karl Torsten Ehn Född: 16 april 1904 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Assist Poäng 1925/26 – – – –
roland-einarsson,Roland Einarsson,Roland Nils Bengt Einarsson Född: 14 juli 1948 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Assist Poäng 1965/66 – – – – 1966/67
ernst-ekberg,Ernst Ekberg,"Ernst Johan Julius Ekberg Född: 8 februari 1880 Medlem: 165 Styrelseledamot: 1902-1904, 1906-1927 Hedersmärket: 1907 Gång 3 SM-guld på 5000m 1900 1902"
hjalmar-ekdal,Hjalmar Ekdal,Hjalmar Ekdal Född: 21 oktober 1998 Fotbollsspelare Position: mittback Nummer: 3 Moderklubb: IF Brommapojkarna 2021 26 6 2022
bertil-ekeblad,Bertil Ekeblad,Arvid Helge Bertil Ekeblad Född: 7 januari 1913 Fotbollsspelare Position: center Moderklubb: 3 säsonger. 3 matcher. 4 mål. 1942/43 – 1 1943/44 – 3 194
birger-eklund,Birger Eklund,Erik Birger Eklund Född: 22 oktober 1929 Fotbollsspelare Position: anfallare Moderklubb: Spånga IS 5 säsonger. 85 matcher. 27 mål. 1952/53 1 0 1953/54
per-eklund,Per Eklund,Per Olof Eklund Född: 9 juli 1970 Ishockeyspelare Position: forward Moderklubb: Sollentuna HC Säsonger Matcher Mål Assist Poäng 1994/95 40 19 10 29 19
per-anders-eklund,Per-Anders Eklund,Per-Anders Eklund Född: 19 maj 1948 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 1967 6 2
birgitta-eklof,Birgitta Eklöf,Birgitta Eklöf Född: 19 september 1963 Fotbollsspelare Position: mittfält Nummer: 16 Moderklubb: IF Vega 1986 1987
patrik-eklof,Patrik Eklöf,Karl Johan Patrik Eklöf Född: 1 maj 1969 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 3 säsonger. 11 matcher. 0 mål. 1986 5 0 1989 
ake-eklof,Åke Eklöf,Sven Åke Lennart Eklöf Född: 27 oktober 1945 Ishockeyspelare Position: forward Moderklubb: Alfredshems IK Säsonger Matcher Mål Assist Poäng 1970/71 20
toivo-ekman,Toivo Ekman,Artur Toivo Ekman Född: 3 september 1905 Curlingspelare Moderklubb: x säsonger. 19xx 19xx
prince-ikpe-ekong,Prince Ikpe Ekong,Prince Ikpe Ekong Född: 5 oktober 1978 Fotbollsspelare Position: mittfältare Moderklubb: Julius Berger (Nigeria) 3 säsonger. 53 matcher. 3 mål. 2008 1
peter-ekroth,Peter Ekroth,Jan Peter Ekroth Född: 2 april 1960 Ishockeyspelare Position: back Moderklubb: AIK Säsonger Matcher Mål Assist Poäng 1980/81 27 2 5 7 1981/82 27 4 2 6
ake-eksell,Åke Eksell,Åke Conny Eksell Född: 9 augusti 1965 Ishockeyspelare Position: forward Moderklubb: Nacka HK Säsonger Matcher Mål Assist Poäng 1982/83 1 1 1 2 1983/84
othman-el-kabir,Othman El Kabir,Othman El Kabir Född: 17 juli 1991 Fotbollsspelare Position: mittfältare Moderklubb: Blauw-Wit Amsterdam (Holland) 2 säsonger. 42 matcher. 5 mål. 2016
britt-elfving,Britt Elfving,"Britt Ingrid Margareta Elfving Född: 29 december 1947 Konståkare SM-guld: 5 (1965-1969) NM-guld: 3 (1966, 1967, 1969) Webbplats: brittelfving.se"
stefan-elliott,Stefan Elliott,Stefan Kent Elliot t Född: 30 januari 1991 Ishockeyspelare Position: back Längd: 185 cm Nummer: 6 Skjuter: höger Moderklubb: North Shore Winter Club (
johan-elmander,Johan Elmander,Johan Erik Calvin Elmander Född: 27 maj 1981 Fotbollsspelare Position: anfallare Moderklubb: Holmalunds IF 2 säsonger. 19 matcher. 12 mål. 2002 8 5 SM
hans-goran-elo,Hans-Göran Elo,Hans-Göran Elo Född: 27 juni 1966 Ishockeyspelare Position: målvakt Moderklubb: Bagarmossen HC Säsonger Matcher Mål Assist Poäng 1986/87 18 0 0 0 1987
